Open,High,Low,Close,Adj Close,Volume
179900.0,179900.0,179700.0,179700.0,179700.0,14259.0
179800.0,179800.0,179500.0,179500.0,179500.0,15800.0
179500.0,179600.0,179500.0,179600.0,179600.0,4080.0
179600.0,179600.0,179500.0,179600.0,179600.0,5656.0
179600.0,179600.0,179500.0,179500.0,179500.0,2658.0
179600.0,179600.0,179500.0,179600.0,179600.0,2350.0
179600.0,179700.0,179500.0,179600.0,179600.0,6328.0
179700.0,179700.0,179500.0,179600.0,179600.0,10188.0
179500.0,179700.0,179500.0,179700.0,179700.0,9200.0
179700.0,179800.0,179600.0,179800.0,179800.0,6299.0
179800.0,179800.0,179700.0,179800.0,179800.0,6614.0
179700.0,179800.0,179700.0,179700.0,179700.0,1477.0
179800.0,179900.0,179700.0,179900.0,179900.0,8215.0
179900.0,179900.0,179800.0,179900.0,179900.0,4971.0
179900.0,179900.0,179800.0,179900.0,179900.0,6994.0
179900.0,180000.0,179800.0,180000.0,180000.0,3301.0
180000.0,180000.0,179900.0,179900.0,179900.0,2229.0
179900.0,180000.0,179900.0,180000.0,180000.0,2425.0
180000.0,180000.0,179900.0,179900.0,179900.0,6350.0
180000.0,180000.0,179900.0,180000.0,180000.0,6246.0
180000.0,180000.0,179900.0,180000.0,180000.0,2441.0
180000.0,180000.0,179900.0,180000.0,180000.0,2645.0
179900.0,180000.0,179900.0,179900.0,179900.0,2984.0
179900.0,180000.0,179700.0,179800.0,179800.0,18842.0
179800.0,179800.0,179700.0,179800.0,179800.0,1269.0
179700.0,179800.0,179600.0,179600.0,179600.0,6948.0
179700.0,179700.0,179600.0,179600.0,179600.0,2791.0
179700.0,179700.0,179600.0,179700.0,179700.0,3165.0
179700.0,179700.0,179600.0,179700.0,179700.0,5190.0
179700.0,179800.0,179600.0,179700.0,179700.0,5220.0
179700.0,179800.0,179700.0,179800.0,179800.0,2833.0
179800.0,179800.0,179600.0,179600.0,179600.0,12782.0
179700.0,179700.0,179600.0,179700.0,179700.0,2291.0
179600.0,179700.0,179600.0,179600.0,179600.0,2538.0
179600.0,179700.0,179600.0,179600.0,179600.0,4085.0
179700.0,179700.0,179600.0,179600.0,179600.0,4436.0
179600.0,179700.0,179600.0,179700.0,179700.0,3235.0
179600.0,179800.0,179600.0,179700.0,179700.0,9409.0
179800.0,179800.0,179700.0,179800.0,179800.0,2720.0
179700.0,179800.0,179500.0,179500.0,179500.0,26354.0
179500.0,179600.0,179500.0,179500.0,179500.0,3091.0
179600.0,179600.0,179500.0,179600.0,179600.0,2792.0
179500.0,179600.0,179100.0,179100.0,179100.0,38927.0
179100.0,179200.0,178800.0,178800.0,178800.0,21764.0
178900.0,179200.0,178800.0,179100.0,179100.0,11368.0
179100.0,179200.0,178900.0,178900.0,178900.0,5870.0
178900.0,179100.0,178900.0,178900.0,178900.0,7889.0
178900.0,179000.0,178800.0,178800.0,178800.0,13913.0
178900.0,178900.0,178800.0,178800.0,178800.0,5050.0
178800.0,179100.0,178800.0,179000.0,179000.0,17616.0
179000.0,179100.0,178900.0,179100.0,179100.0,7659.0
179100.0,179300.0,179000.0,179300.0,179300.0,9817.0
179200.0,179500.0,179200.0,179400.0,179400.0,13498.0
179500.0,179500.0,179400.0,179400.0,179400.0,1890.0
179400.0,179500.0,179400.0,179500.0,179500.0,3857.0
179500.0,179500.0,179400.0,179400.0,179400.0,7026.0
179400.0,179600.0,179400.0,179500.0,179500.0,9468.0
179400.0,179500.0,179300.0,179400.0,179400.0,6874.0
179300.0,179500.0,179300.0,179400.0,179400.0,4524.0
179500.0,179600.0,179400.0,179600.0,179600.0,8426.0
179500.0,179700.0,179500.0,179700.0,179700.0,6569.0
179600.0,179700.0,179400.0,179500.0,179500.0,14104.0
179500.0,179600.0,179300.0,179300.0,179300.0,7329.0
